,count
incoho,23
usque,23
audeo,23
salus,23
templum,23
celebro,23
imito,22
paulus,22
familiaris,22
fortis,22
constantia,22
difficilis,22
publice,22
humanitas,22
afficio,22
instituo,22
solacium,22
frango,22
indico,22
omitto,22
suadeo,22
orno,22
miser,22
humanus,22
fiducia,22
laeto,22
nosco,22
uindico,22
infero,22
intra,22
consultum,22
compono,21
decedo,21
hortor,21
mons,21
tecum,21
paene,21
postremo,21
casus,21
species,21
testamentum,21
facies,21
exerceo,21
pretium,21
amitto,21
affero,21
cena,21
uia,21
nimius,21
inuitus,21
os,21
opera,21
mora,21
ops,21
aequus,20
intendo,20
fallo,20
male,20
damnatus,20
rogus,20
dictum,20
egregius,20
auctor,20
etenim,20
contineo,20
careo,20
subeo,20
seueritas,20
moneo,20
finio,20
recedo,20
sane,20
desiderium,20
equidem,20
pereo,20
uersus,20
defungor,20
spatium,20
parcus,20
concupisco,20
cunctus,20
rarus,20
extendo,20
spero,20
olim,20
eo,20
foedus,20
redeo,20
quid,20
fenestra,20
adopto,20
edictum,20
requiro,19
excito,19
obtineo,19
nascor,19
sustineo,19
incipio,19
nepos,19
quantum,19
magister,19
recens,19
iuuo,19
iniungo,19
custodio,19
tandem,19
aduocatus,19
propter,19
frequens,19
occido,19
notus,19
senator,19
hora,19
obseruo,19
tectum,19
caelum,19
expertus,19
caritas,19
pareo,19
socius,19
certamen,19
securitas,19
fugio,18
quotiens,18
secessus,18
quiesco,18
sumptus,18
praedico,18
reprehendo,18
o,18
amarus,18
sapio,18
condicio,18
comparo,18
colo,18
contrarius,18
magnitudo,18
necesse,18
premo,18
misceo,18
turpis,18
rex,18
praebeo,18
proconsul,18
ascendo,18
femina,18
integer,18
rego,18
prosum,18
transfero,18
scriba,18
iaceo,17
intentio,17
perpetuus,17
adhibeo,17
modestus,17
curo,17
cotidie,17
timor,17
occasio,17
inspicio,17
frequenter,17
affirmo,17
nuntio,17
perdo,17
sanguis,17
narro,17
uerto,17
signum,17
orator,17
diligentia,17
impono,17
perfero,17
uestigium,17
abeo,17
constituo,17
disertus,17
soluo,17
reditus,17
ostendo,17
accuso,17
iniuria,17
aestimo,17
nonne,17
benignitas,17
moderatio,17
perinde,16
agnosco,16
dispicio,16
dux,16
praetereo,16
excuso,16
inuideo,16
demum,16
recte,16
proprius,16
grauiter,16
unde,16
ualeo,16
testis,16
specto,16
aduersum,16
uisum,16
tutus,16
transeo,16
moueo,16
incertus,16
ornamentum,16
uultus,16
huc,16
dimitto,16
nondum,16
confido,16
quemadmodum,16
gens,16
terror,16
prouincialis,16
aerarius,16
fungor,16
exercitus,16
praedium,16
dono,16
saluus,16
hiems,16
umquam,16
procedo,16
assumo,16
praeficio,16
reuertor,16
natalis,16
testimonium,16
nauis,16
comitium,16
restituo,16
neglego,15
aduentus,15
exhibeo,15
consuetudo,15
sanus,15
uicis,15
irascor,15
secor,15
nuntius,15
decerno,15
plerumque,15
stilus,15
aduocatio,15
eadem,15
subitus,15
porro,15
curia,15
ambitio,15
otiosus,15
iustitia,15
percipio,15
nescio,15
praetorius,15
auunculus,15
religio,15
caesar,15
exeo,15
taceo,15
sino,15
arma,15
defendo,15
monumentum,15
maiestas,15
designo,15
tueor,15
turba,15
augustus,15
insum,15
includo,15
ueritas,15
serius,15
initium,15
aestas,15
cursus,15
dubius,15
manifestus,15
seuerus,15
regio,15
laetitia,15
quippe,15
assequor,14
error,14
circumeo,14
possideo,14
beatus,14
somnus,14
rusticus,14
fas,14
praetor,14
haereo,14
mutuus,14
certo,14
retracto,14
prosequor,14
eximo,14
polliceor,14
cibus,14
commodus,14
recingo,14
floreo,14
sanctitas,14
maturus,14
suspicio,14
intueor,14
supra,14
adulescens,14
impendium,14
leuis,14
aeque,14
angustus,14
libero,14
libet,14
tribunus,14
felicitas,14
affectus,14
suffragium,14
sinus,14
uiso,14
uarietas,14
aequo,14
discrimen,14
admitto,14
adnoto,14
punio,14
amplius,14
sestertius,14
urbanus,14
illic,14
turbo,14
collega,14
immensus,14
consequor,14
defero,14
impero,14
numen,14
commilito,14
tanquam,14
promitto,13
dumtaxat,13
figura,13
uiridis,13
obeo,13
appello,13
dissimilis,13
decipio,13
secerno,13
aio,13
undique,13
pulchritudo,13
foris,13
medicus,13
limen,13
praeter,13
inanis,13
dulcis,13
morbus,13
scilicet,13
quo,13
praefero,13
tribunatus,13
aptus,13
complector,13
carmen,13
excutio,13
rescribo,13
diuersitas,13
appareo,13
culpa,13
faueo,13
respicio,13
desero,13
nomino,13
minuo,13
saltem,13
gestus,13
proueho,13
ultra,13
assentio,13
facilis,13
praeceptor,13
immineo,13
suspendo,13
hortus,13
propior,13
reduco,13
sidus,13
aemulor,13
uehiculum,13
accusatio,13
seruitus,13
immortalis,13
aeternitas,13
quaestor,13
gratulor,13
adulatio,13
odium,13
sedes,13
erga,13
hostis,13
emitto,12
humilis,12
euenio,12
foueo,12
utilis,12
experimentum,12
erudio,12
rideo,12
sponte,12
indignus,12
etiamsi,12
laudabilis,12
alimentum,12
orbis,12
paries,12
sollicito,12
tribunal,12
occupatio,12
pes,12
senectus,12
abstineo,12
admiratio,12
doleo,12
infirmus,12
supero,12
superbia,12
frugalitas,12
lector,12
forum,12
statuo,12
exemplar,12
uoluntas,12
tempestas,12
probus,12
dissentio,12
habitus,12
patientia,12
arduus,12
studiosus,12
numero,12
spectaculum,12
falsus,12
fingo,12
hereditas,12
exsisto,12
tempero,12
cresco,12
defensio,12
frustra,12
deprehendo,12
amissum,12
uelum,12
decem,12
absum,12
gradus,12
natus,12
equus,12
detineo,12
profiteor,12
ira,12
inuidia,12
optime,12
simplicitas,12
occupo,12
ubique,12
classicus,12
effero,12
status,12
secus,12
bonum,12
ueto,12
uter,12
proficiscor,12
aliter,12
adoptio,12
gigno,12
successor,12
principatus,12
pax,12
prospicio,11
contentio,11
desidia,11
confiteor,11
paratus,11
seruio,11
triclinium,11
sordidus,11
sollicitus,11
eloquentia,11
regulus,11
nitor,11
exsilium,11
conscientia,11
alteruter,11
noceo,11
inertia,11
contemno,11
solitudo,11
corrumpo,11
onero,11
molestus,11
caueo,11
egeo,11
incito,11
taedium,11
fructus,11
cumque,11
plebs,11
frigidus,11
trado,11
etsi,11
mediocriter,11
reuereor,11
persuadeo,11
soror,11
abrumpo,11
hercule,11
identidem,11
destino,11
prudentia,11
industria,11
nusquam,11
decus,11
solutus,11
eques,11
forma,11
uolumen,11
excelsus,11
confirmo,11
transmitto,11
lacrima,11
umbra,11
ingratus,11
abunde,11
incolumis,11
auditorius,11
fateor,11
facilitas,11
subicio,11
perficio,11
contumelia,11
decretum,11
innocens,11
deprecor,11
difficultas,11
neuter,11
perquam,11
ministerium,11
delicatus,11
theatrum,11
moror,11
tergum,11
diaeta,11
buxus,11
lumen,11
euentus,11
insto,11
auus,11
consensus,11
recordor,11
diuido,11
impendo,11
marmor,11
acta,11
extremus,11
accusator,11
donec,11
superbus,11
odi,11
concedo,11
necessitudo,11
iuro,11
amnis,11
congiarius,11
paeniteo,10
tempto,10
calculus,10
nouitas,10
semel,10
flagitium,10
gratulatio,10
expono,10
comes,10
deceo,10
penitus,10
fere,10
praeteritus,10
cogitatio,10
colloco,10
temperamentum,10
attendo,10
cunctatio,10
aliquanto,10
uinculum,10
comitas,10
congruo,10
commode,10
copiosus,10
erro,10
distringo,10
incredibilis,10
fidelis,10
circumfero,10
perseuero,10
auditor,10
imaginor,10
ardenter,10
suauitas,10
licet,10
insignis,10
romanus,10
mens,10
nummus,10
contendo,10
serus,10
assiduus,10
lectus,10
assurgo,10
quicumque,10
tranquillitas,10
principium,10
liqueo,10
erigo,10
quare,10
ulter,10
cesso,10
frons,10
nota,10
aeger,10
adiuuo,10
aeternus,10
supplicium,10
hactenus,10
tracto,10
ignotus,10
delator,10
eripio,10
pratum,10
area,10
hilaris,10
purus,10
aperto,10
xystus,10
lusus,10
offensus,10
spiritus,10
ambulo,10
paternus,10
religiosus,10
exitus,10
insula,10
uisus,10
barbarus,10
remedium,10
ripa,10
remissio,10
sacer,10
destitutus,10
ciuilis,10
prout,10
imputo,10
secum,10
digno,10
tardus,9
repugno,9
effingo,9
intentus,9
pugillaris,9
motus,9
baeticus,9
gloriosus,9
praedicatio,9
carpo,9
paenitentia,9
custodia,9
auaritia,9
impetus,9
traho,9
ludus,9
priuo,9
magnificus,9
sileo,9
impedio,9
decurio,9
obsequor,9
frequento,9
signo,9
satius,9
liberalis,9
artifex,9
capillus,9
ueneratio,9
nouissime,9
membrum,9
quartus,9
admoueo,9
euado,9
firmus,9
poeta,9
ostento,9
fabula,9
formo,9
constans,9
singularis,9
preterea,9
insero,9
exorno,9
immortalitas,9
istic,9
breuiter,9
grandis,9
tantum,9
similitudo,9
amplector,9
ualde,9
largus,9
explico,9
haesito,9
priscus,9
aspicio,9
toga,9
indicium,9
triginta,9
eiusmodi,9
praecedo,9
onerosus,9
bellus,9
cingo,9
adduco,9
onus,9
temere,9
uerendus,9
claritas,9
uendo,9
subtraho,9
missus,9
dirimo,9
conuerto,9
numerosus,9
immodicus,9
accendo,9
adiaceo,9
procul,9
retro,9
nimis,9
resumo,9
reperio,9
ignoro,9
collatio,9
resido,9
patronus,9
bellum,9
uictor,9
oro,9
obliuio,9
ueho,9
exiguus,9
contraho,9
ueneror,9
expedio,9
describo,9
repente,9
ultio,9
concordia,9
antea,9
subsisto,9
aurum,9
ignis,9
bassus,9
descendo,9
peregrinus,9
saxum,9
alo,9
platanus,9
ineo,9
exploro,9
disciplina,9
item,9
christianus,9
intelligo,9
improbus,8
amoenitas,8
contubernalis,8
utinam,8
amoenus,8
gestatio,8
pinguis,8
perfruor,8
mitis,8
committo,8
neo,8
ei,8
centumuiri,8
pronuntio,8
centumuiralis,8
terminus,8
uacuus,8
silua,8
roma,8
municeps,8
commendatio,8
reprimo,8
acclamatio,8
obuius,8
secedo,8
quot,8
sincerus,8
dicto,8
adulescentulus,8
domi,8
impello,8
decorus,8
consumo,8
ludo,8
iniquus,8
mensis,8
intro,8
merito,8
senatorius,8
simplex,8
antequam,8
quilibet,8
lux,8
cautus,8
equester,8
pondus,8
nudus,8
uineus,8
spargo,8
effusus,8
resisto,8
operio,8
aduoco,8
aestus,8
persona,8
tero,8
reseruo,8
excusatio,8
commoueo,8
sumptuosus,8
quamlibet,8
paruulus,8
castrum,8
absens,8
uulnus,8
prouoco,8
interpretor,8
positus,8
fera,8
artus,8
certatim,8
exspectatio,8
quandoque,8
praesum,8
utrimque,8
fauor,8
permisceo,8
septem,8
benignus,8
spatiosus,8
uehementer,8
eximius,8
assisto,8
uexo,8
monstro,8
summoueo,8
succedo,8
familiaritas,8
actor,8
palam,8
intermitto,8
tener,8
lapis,8
diffundo,8
aduersus,8
fluctus,8
leuiter,8
lectito,8
transitus,8
aer,8
continuus,8
contubernium,8
coram,8
agito,8
dispono,8
confundo,8
saluto,8
notabilis,8
exhaurio,8
minister,8
inquisitio,8
attollo,8
scelus,8
egredior,8
procurator,8
instruo,8
uersiculus,8
neptis,8
pontifex,8
prodo,8
sors,8
legitimus,8
quaestio,8
inscribo,8
despicio,8
propius,8
uniuersus,8
imitatio,8
improbo,8
spectator,8
inferus,8
infirmitas,8
adsuesco,8
torqueo,8
damnum,8
ignarus,8
centiens,8
sollemnis,8
publico,7
collegium,7
creber,7
coeo,7
persequor,7
obliuiscor,7
malum,7
prouideo,7
discedo,7
meditor,7
fastigium,7
satisfacio,7
merces,7
disputo,7
exercitatio,7
ingenuus,7
enitor,7
effectus,7
discerno,7
conquiro,7
ineptus,7
perspicio,7
sapientia,7
promo,7
utcumque,7
pignus,7
patrius,7
insido,7
rector,7
nequaquam,7
castitas,7
computo,7
incautus,7
mire,7
dulcedo,7
amaritudo,7
satietas,7
admiror,7
praeceptum,7
praeuaricatio,7
attingo,7
ferrum,7
arbor,7
amplitudo,7
debitum,7
largior,7
diuinus,7
iocus,7
frugi,7
uersor,7
assideo,7
