,count
fleo,2
solacium,2
inuisus,2
questus,2
inferus,2
haereo,2
libido,2
repeto,2
templum,2
sacerdos,2
annosus,2
quiesco,2
compello,2
altar,2
en,2
desero,2
gratus,2
uindex,2
luo,2
acerbus,2
auctor,2
rogus,2
ager,2
tumulus,2
patefacio,2
diuum,2
ops,2
pius,2
portus,2
intro,2
incuso,2
conuicium,2
inuitus,2
intactus,2
impono,2
uelum,2
placo,2
consumo,2
solor,2
nudo,2
minor,2
caecus,2
aeuum,2
minae,2
inuoco,2
ac,2
congressus,2
emico,2
aureus,2
impune,2
uiolo,2
querela,2
mare,2
mecum,2
iste,2
soror,2
optime,2
diligo,2
renouo,2
ita,2
resido,2
iucundus,2
quies,2
humanus,2
omnipotens,2
tenuis,2
effero,2
fugo,2
incautus,2
abeo,2
penna,2
sopor,2
porto,2
apto,2
lampas,2
pando,2
promitto,2
uerto,2
iter,2
careo,2
responsum,2
recordor,2
quattuor,2
laudo,2
posterus,2
radius,2
uester,2
coeptum,2
princeps,2
tumidus,2
triceni,2
geminus,2
gloria,2
longus,2
orno,2
compleo,2
deni,2
ast,2
sex,2
sulco,2
mille,2
doceo,2
iussus,2
festino,2
cassis,2
latus,2
nitor,2
forma,2
bonus,2
magnanimus,2
uenus,2
dolus,2
confundo,2
terror,2
inquam,2
dubito,2
hospes,2
timeo,2
cognosco,2
ludus,2
gaudeo,2
paucus,2
urgeo,2
discedo,2
pulcher,2
consto,2
concito,2
tero,2
coniungo,2
strido,2
diu,2
rigeo,2
desuper,2
dissilio,2
arrepo,2
caligo,2
rumpo,2
laxo,2
ulter,2
eripio,2
testudo,2
deduco,2
foedo,2
mens,2
reuincio,2
nondum,2
committo,2
mutuus,2
quaero,2
increpo,2
lex,2
paternus,2
communis,2
orior,2
rigo,2
erro,2
carpo,2
moribundus,2
amicus,2
transadigo,2
sileo,2
ubique,2
ministro,2
bos,2
uirgo,2
armiger,2
monitum,2
calco,2
uito,2
haud,2
uerso,2
aduolo,2
obuius,2
transuerbero,2
gigno,2
contentus,2
leo,2
proturbo,2
acceptum,2
frons,2
cerebrum,2
coeo,2
humus,2
condo,2
aruus,2
caelestis,2
uulnero,2
queror,2
accendo,2
protero,2
traicio,2
quadrupes,2
meto,2
canis,2
oppositus,2
diuerbero,2
sitio,2
turma,2
exacuo,2
intorqueo,2
auriga,2
uictus,2
ductor,2
saucius,2
egredior,2
fraus,2
commentor,2
