,count
optimas,4
caelius,4
aduentus,4
libertus,4
defensio,4
propono,4
pronuntio,4
silentium,4
quantus,4
excipio,4
liceo,4
uirgo,4
sica,4
induco,4
iussus,4
potens,4
cominius,4
uiolo,4
actio,4
aequus,4
dedico,3
insto,3
reuertor,3
reditus,3
recens,3
inueho,3
reuoco,3
breuis,3
unde,3
natura,3
meritum,3
confiteor,3
annalis,3
punicus,3
sempronius,3
latinus,3
mille,3
erga,3
denique,3
postquam,3
deligo,3
praeco,3
erro,3
comprehendo,3
decimus,3
detrimentum,3
compitalicius,3
par,3
confero,3
designo,3
incido,3
uicus,3
triduum,3
stuprum,3
nefarius,3
seruo,3
resisto,3
praetereo,3
qua,3
aurelius,3
oculus,3
turpis,3
duco,3
aspicio,3
umquam,3
tempore,3
diripio,3
diruo,3
uidelicet,3
miser,3
tandem,3
emo,3
centurio,3
ap,3
laus,3
augeo,3
poeta,3
datus,3
sumptus,3
certus,3
repente,3
plerus,3
depono,3
longe,3
adulescentulus,3
circus,3
humanus,3
imminuo,3
sacerdos,3
sentio,3
amplus,3
lectus,3
uisus,3
aedilitas,3
ops,3
alienus,3
contraho,3
paternus,3
nonus,3
postulatus,3
prior,3
necessitudo,3
brutus,3
offensio,3
repello,3
effusus,3
subeo,3
magnitudo,3
uexo,3
fortuna,3
cur,3
datum,3
semper,3
uel,3
inquam,3
disputo,3
quasi,3
cotidianus,3
inimicitia,3
relinquo,3
atrium,3
regius,3
sanctus,3
laudo,3
annius,3
tunica,3
capitolium,3
traho,3
perficio,3
obsisto,3
patrimonium,3
ultra,3
schola,3
inde,3
scriba,3
hortus,3
aliquot,3
faustus,3
falsus,3
oppugno,3
miles,3
produco,3
superuenio,3
interrogo,3
remitto,3
infestus,3
persto,3
consto,3
sortitio,3
sedeo,3
quini,3
pridie,3
igitur,3
oppugnatio,3
obsideo,3
exemplum,3
probo,3
incestus,3
admoneo,3
papirius,3
adduco,3
profugio,3
nuper,3
scitum,3
iustus,3
infamis,3
coniuratio,3
responsum,3
uoco,3
improbus,3
quoniam,3
repudio,3
pauculus,3
recito,3
catulus,3
pius,3
spectaculum,3
priuatim,3
liuius,3
redigo,3
iunius,3
consessus,3
perseuero,3
principium,3
defensor,3
exigo,3
agito,3
honestus,3
quid,3
decemuir,3
imperium,3
apollo,3
naturalis,2
interuallum,2
philippus,2
paruus,2
ingenuus,2
patria,2
aspernor,2
ignoro,2
haesito,2
colonus,2
gallus,2
porro,2
mereo,2
profectus,2
extremus,2
municipium,2
trans,2
luctus,2
potis,2
nudus,2
decedo,2
interpono,2
consuetudo,2
recondo,2
abeo,2
permitto,2
saluus,2
mortuus,2
praetextatus,2
discutio,2
tempto,2
celer,2
inspecto,2
portendo,2
prodigium,2
propugnaculum,2
murus,2
tranquillitas,2
otium,2
faex,2
