,count
deicio,8
poena,8
silua,8
sepultura,8
fera,8
delphinus,8
potius,8
regius,8
scelus,8
uereor,8
eicio,8
sero,8
periculum,8
ciuitas,8
nubo,8
sepelio,8
excipio,8
nutrio,8
hospes,8
abduco,8
diligens,8
animus,8
gladius,8
aetas,8
minotaurus,8
castor,8
bracchium,8
plurimus,8
prodeo,8
ferrum,8
uincio,8
rursus,8
dimitto,8
ager,8
quisquam,8
consuetudo,8
paene,8
propior,8
quidem,8
peruideo,8
modo,8
medium,8
tonus,8
pulchritudo,8
tensura,7
sufficio,7
opus,7
pariter,7
intra,7
binus,7
uexillarius,7
principalis,7
appono,7
acceptum,7
ascendo,7
quaestorius,7
tu,7
dirigo,7
nimius,7
fons,7
immortalis,7
lac,7
alo,7
iro,7
diligo,7
rescisco,7
regno,7
sustineo,7
sublatus,7
iudex,7
seruitus,7
persuadeo,7
plaustrum,7
aurum,7
uirtus,7
diu,7
flamma,7
patrius,7
respondeo,7
proficiscor,7
sacrifico,7
credo,7
supero,7
sedeo,7
summum,7
dictum,7
acrisius,7
incido,7
ciuis,7
pollux,7
incendo,7
bellum,7
capra,7
alexander,7
troius,7
missus,7
ualeo,7
scriptor,7
nixus,7
uelut,7
premo,7
ortus,7
puppis,7
dimensio,7
simul,7
antiquus,7
spatium,6
quotiens,6
tabulinum,6
sicut,6
accepta,6
rigor,6
praetorianus,6
singularis,6
praetorium,6
ara,6
principium,6
pertineo,6
natio,6
supersum,6
tot,6
coniunctus,6
commuto,6
immuto,6
fossa,6
exter,6
altus,6
positio,6
circum,6
diuus,6
nata,6
clam,6
percutio,6
ardeo,6
patior,6
restituo,6
partus,6
ludus,6
assidue,6
sanguis,6
aro,6
uter,6
mens,6
auris,6
mirus,6
progenies,6
pelagus,6
quamdiu,6
fanum,6
uenenum,6
satelles,6
interuenio,6
sacerdos,6
aeneus,6
gero,6
caro,6
priuo,6
arcus,6
ensis,6
suppono,6
artificium,6
atheniensis,6
inscius,6
deprehendo,6
excaeco,6
aquilo,6
ira,6
aequus,6
definitio,6
erigo,6
aequinoctium,6
uer,6
hinc,6
termino,6
hemisphaerium,6
serius,6
umbilicus,6
dumtaxat,6
uersus,6
laus,6
uirgula,6
ineo,6
inclino,6
curuatura,6
conscribo,6
sacrificium,6
maneo,5
subicio,5
laeuus,5
exigo,5
laxus,5
prout,5
percurro,5
scamnum,5
turma,5
quo,5
pedes,5
miliarium,5
memini,5
quot,5
totidem,5
dominus,5
auctor,5
spero,5
praebeo,5
angulus,5
lineus,5
antea,5
timor,5
intereo,5
tum,5
rapio,5
dea,5
fatum,5
tibia,5
uisum,5
cantus,5
supplicium,5
adeo,5
cithara,5
uictus,5
morior,5
reuoco,5
pugno,5
neglego,5
uiolo,5
insania,5
permaneo,5
uelum,5
indignor,5
ei,5
armatus,5
transfero,5
interrogo,5
coquo,5
expugno,5
aestimo,5
nuntio,5
infans,5
effugio,5
mars,5
ophites,5
dono,5
hydra,5
pubes,5
daedalus,5
creta,5
auxilium,5
concludo,5
uinco,5
prodo,5
includo,5
possideo,5
carmen,5
impero,5
descendo,5
incolumis,5
traicio,5
tantalos,5
litus,5
hodie,5
troianus,5
sodalis,5
achiuus,5
loquor,5
tyrannus,5
amicus,5
cancer,5
inclinatio,5
octauus,5
ullus,5
preterea,5
quilibet,5
affigo,5
obitus,5
lux,5
acumen,5
defigo,5
subiectus,5
tenere,5
prouenio,5
equinus,5
fulgor,5
eiusmodi,5
confido,5
complus,5
triginta,5
suspicor,5
clare,5
poples,5
testudo,5
princeps,5
admiror,5
colo,5
delecto,5
crinis,5
cratera,5
pedum,4
uigilia,4
supplementum,4
duplus,4
casus,4
imperator,4
decurio,4
statio,4
secundum,4
interpono,4
ars,4
cognominatus,4
communis,4
quantum,4
quintanus,4
stator,4
flatus,4
classicus,4
satis,4
munitio,4
