,count
hercules,30
libido,30
repente,30
impetus,30
nequam,30
capillus,30
magicus,30
eiusmodi,29
opera,29
nubes,29
repentinus,29
audeo,29
oro,29
solum,29
rex,29
assiduus,29
ciuis,29
unicus,29
miror,29
mendacium,29
arrepo,29
anus,29
oppidum,28
ordo,28
prior,28
simplex,28
memoro,28
cedo,28
crassus,28
conficio,28
opinio,28
peruenio,28
recte,28
hospes,28
diuus,28
porricio,28
conspectus,28
ibidem,28
diuitia,28
requiro,28
qua,28
perdo,28
probe,28
metus,28
uotum,28
itaque,28
pronuntio,28
bene,28
scribo,28
philosophia,27
humus,27
tenuis,27
uix,27
prae,27
ostendo,27
status,27
pulcher,27
simulacrum,27
praecipuus,27
resideo,27
specto,27
solitudo,27
percontor,27
felix,27
lacinia,27
nudus,27
contumelia,27
infestus,27
umquam,27
nitor,27
dens,27
probo,27
merces,27
tabula,27
suspicio,26
multitudo,26
nexus,26
formido,26
instar,26
siue,26
efficio,26
clades,26
perduco,26
praeceptum,26
desino,26
contendo,26
libero,26
cohibeo,26
saeuio,26
pudor,26
cerno,26
ferme,26
ideo,26
remotus,25
dignus,25
auctor,25
luna,25
oportet,25
coerceo,25
leuis,25
frequens,25
sinus,25
differo,25
indignatio,25
dirigo,25
secus,25
ferrum,25
loquor,25
postea,25
spectaculum,25
uere,25
indigeo,25
quisquis,25
prouincia,25
en,25
nutus,25
magistratus,25
pulchritudo,25
flagitium,25
scopulus,25
misellus,25
destino,25
praemium,25
conspicio,25
quiuis,25
coepio,25
anxius,25
dudum,25
crinis,25
cogito,25
fera,25
aerumna,25
abicio,25
appeto,25
epistula,25
uindico,24
profundus,24
defero,24
iugum,24
reliquus,24
sidus,24
stella,24
mensa,24
turbo,24
amplus,24
graecus,24
saxum,24
marinus,24
auxilium,24
condio,24
incipio,24
sors,24
uetus,24
natus,24
pecunia,24
haud,24
praeclarus,24
desum,24
praeditus,24
incertus,24
paro,24
subeo,24
paulus,24
famulus,24
uisum,24
carus,24
formosus,24
interim,24
sollicitus,24
securus,24
compello,24
risus,24
promptus,24
prudentia,24
addo,24
existimo,23
secerno,23
curriculum,23
consto,23
chorus,23
seruo,23
paene,23
recreo,23
gremium,23
indidem,23
muto,23
similitudo,23
prolixus,23
nascor,23
uinco,23
quicumque,23
uiscus,23
imperium,23
negotium,23
rego,23
necesse,23
posterus,23
celebro,23
matrimonium,23
tribuo,23
paruulus,23
inimicus,23
poena,23
produco,23
fletus,23
uber,23
delabor,23
intra,23
lauacrum,23
uespera,23
inuitus,23
praeda,23
assisto,23
remedium,23
testimonium,23
paulisper,23
desiderium,23
cadauer,23
inicio,23
hospitium,23
accusatio,23
dos,23
origo,22
merito,22
gigno,22
sino,22
matutinus,22
ingens,22
clamor,22
sto,22
praetereo,22
profiteor,22
absum,22
princeps,22
capesso,22
olim,22
ius,22
uindicta,22
inuidia,22
statuo,22
effero,22
nolo,22
aedes,22
uiso,22
solacium,22
comminor,22
identidem,22
copia,22
nequeo,22
secta,22
uenenum,22
ceterum,22
male,22
uoluntas,22
uenter,22
calumnia,22
adulescens,22
ritus,22
statua,22
maiestas,21
praeceps,21
telum,21
flumen,21
uniuersus,21
possideo,21
artus,21
uicinus,21
item,21
aduersus,21
spiro,21
pronus,21
iuppiter,21
amplius,21
gens,21
prouenio,21
meritum,21
permitto,21
dissero,21
gaudeo,21
insuper,21
deprecor,21
aeger,21
luctus,21
nefarius,21
pretiosus,21
salutaris,21
cruciatus,21
aeque,21
praesentia,21
gloria,21
aspectus,21
aemulus,21
consulo,21
decerno,21
dehinc,21
admodum,21
turpis,21
iudex,21
similiter,21
dux,20
tego,20
immortalis,20
conuerto,20
coniunx,20
mille,20
aduenio,20
penitus,20
tutela,20
dispono,20
cano,20
miles,20
memoria,20
recipio,20
pactum,20
sollers,20
discedo,20
uenia,20
coetus,20
templum,20
paeniteo,20
temerarius,20
desero,20
saucius,20
fleo,20
dirus,20
doleo,20
arbor,20
prospicio,20
ancilla,20
monstro,20
pauper,20
periclitor,20
candidus,20
mando,20
furor,20
aggredior,20
maleficium,20
suimet,19
manifestus,19
editus,19
fluctus,19
initium,19
amicitia,19
conscientia,19
committo,19
munio,19
abeo,19
praesidium,19
aptus,19
infelix,19
nutrio,19
eximius,19
ueneror,19
suauis,19
ratus,19
subministro,19
affero,19
dono,19
amo,19
respicio,19
sordidus,19
ambo,19
tolero,19
gesto,19
ignarus,19
prosterno,19
pone,19
dubius,19
sperno,19
uilla,19
frons,19
fugio,19
exhibeo,19
iustus,19
iumentum,19
idcirco,19
diues,19
insignis,19
ueritas,19
inspicio,18
urbs,18
euenio,18
contemplo,18
exiguus,18
moueo,18
custodia,18
onustus,18
mollis,18
dorsum,18
minor,18
ros,18
imber,18
largus,18
breuis,18
priusquam,18
pondus,18
quando,18
perfero,18
quatio,18
armatus,18
serus,18
sensus,18
sonus,18
animaduerto,18
fateor,18
etsi,18
positus,18
interea,18
obuius,18
pietas,18
tristis,18
commeo,18
epula,18
idoneus,18
copiosus,18
pastor,18
coram,18
praecipio,18
percieo,18
lacero,18
nuptialis,18
trepidus,18
lectulus,18
diligo,18
demonstro,18
delicatus,18
mereo,18
consuesco,18
acer,18
libenter,18
rite,18
flagito,18
carthago,18
queo,18
uacuus,18
scaena,18
immitto,18
ualetudo,18
praeco,18
commemoro,18
doctrina,18
adulter,18
aeuum,17
error,17
interdum,17
cogo,17
floreo,17
insula,17
sedes,17
iungo,17
interior,17
nisus,17
patefacio,17
corona,17
prodo,17
potens,17
ianua,17
custos,17
ubique,17
datum,17
facultas,17
exinde,17
habitus,17
lignum,17
sagitta,17
calco,17
feralis,17
tibia,17
percutio,17
mitis,17
sedo,17
balneum,17
lectus,17
gena,17
potior,17
exploro,17
nauis,17
fraus,17
laeto,17
socius,17
lenio,17
postquam,17
impedio,17
fluuius,17
laboro,17
nuntio,17
utique,17
offendo,17
tempto,17
supersum,17
excipio,17
remeo,17
rosa,17
panis,17
morsus,17
nobilis,17
exsurgo,17
decorus,17
uito,17
recens,17
baculum,17
euado,17
noceo,17
testamentum,17
paupertas,17
augeo,17
aether,16
sane,16
complexus,16
quantum,16
frequento,16
malo,16
terminus,16
fumus,16
purgo,16
obseruo,16
occulo,16
retineo,16
taeter,16
absoluo,16
sexus,16
misceo,16
mensis,16
splendor,16
purus,16
deiectus,16
temere,16
argentum,16
acies,16
postremo,16
indico,16
conspicuus,16
fama,16
iustitia,16
hio,16
pridem,16
fructus,16
acceptum,16
maereo,16
generosus,16
extinguo,16
uastus,16
nupta,16
curiositas,16
careo,16
innoxius,16
rarus,16
proinde,16
simulo,16
pristinus,16
reformo,16
uter,16
clamo,16
omitto,16
proripio,16
defectus,16
umerus,16
uisus,16
ripa,16
utcumque,16
utpote,16
adhibeo,16
iniuria,16
damnum,16
sublatus,16
testis,16
expedio,16
aditus,16
diligenter,16
pyxis,16
splendidus,16
pernicies,16
acerbus,16
rudis,16
lucrum,16
caducus,16
stabulum,16
deterior,16
magnitudo,15
condicio,15
aspicio,15
qualitas,15
constituo,15
piger,15
permisceo,15
uerbero,15
litus,15
pelagus,15
paulatim,15
exordium,15
absconditus,15
contrarius,15
indicium,15
plerumque,15
praesagium,15
semel,15
odor,15
substantia,15
tempero,15
refert,15
amoenus,15
disputo,15
seruulus,15
penes,15
agito,15
reduco,15
cultus,15
frux,15
arbitrium,15
necessitas,15
comito,15
tener,15
ei,15
mellitus,15
odium,15
ira,15
thalamus,15
spero,15
nubo,15
maestus,15
perimo,15
placidus,15
prope,15
uinculum,15
beatitudo,15
lamentatio,15
maturus,15
confingo,15
uterus,15
numero,15
pius,15
factio,15
collum,15
sopor,15
distraho,15
incido,15
ausculto,15
nauiter,15
ultro,15
facesso,15
procerus,15
iussus,15
auaritia,15
stips,15
uector,15
decem,15
nummus,15
corium,15
uigor,15
aegre,15
ferinus,15
naris,15
reputo,15
fustis,15
emo,15
praesertim,15
h,15
nimis,15
aegritudo,15
agnosco,14
quare,14
comprehendo,14
prudens,14
secor,14
tegmen,14
proficiscor,14
uapor,14
attingo,14
frigidus,14
fabrico,14
fax,14
moles,14
figura,14
faux,14
constringo,14
consimilis,14
infero,14
praecipito,14
excutio,14
zephyrus,14
quia,14
temperatus,14
incendium,14
reuertor,14
deprehendo,14
musicus,14
proelium,14
paululum,14
tectum,14
limen,14
appono,14
momentum,14
pereo,14
conuiuium,14
umbra,14
gloriosus,14
caerimonia,14
tracto,14
discurro,14
foedus,14
patrimonium,14
decus,14
faber,14
sancio,14
maeror,14
sollemnis,14
pompa,14
sufficio,14
lucus,14
uehementer,14
seruio,14
cubitum,14
decedo,14
patria,14
conatus,14
pendulus,14
tantillus,14
uigilia,14
latenter,14
ardeo,14
audacia,14
quiesco,14
diuinatio,14
desidero,14
conscius,14
iacto,14
lateo,14
lepidus,14
reprehendo,14
testor,14
praeparo,14
nequaquam,14
rabies,14
lubricus,14
laeuus,14
ictus,14
cruor,14
lancea,14
tergum,14
calx,14
potio,14
quo,14
alacer,14
ungula,14
obicio,14
impertio,14
postremus,14
priuignus,14
polliceor,14
praebeo,14
cor,14
merus,14
ni,14
quid,14
reus,14
affatim,14
perhibeo,14
diligens,13
scientia,13
compleo,13
fluentum,13
recta,13
ultra,13
materia,13
calor,13
aperio,13
situs,13
extrinsecus,13
concieo,13
oriens,13
romanus,13
fallo,13
uulgo,13
impello,13
proicio,13
cognitus,13
solidus,13
ater,13
custodio,13
morior,13
coma,13
immineo,13
utilitas,13
penetro,13
curia,13
fanum,13
procuro,13
largior,13
occurro,13
otiosus,13
augustus,13
affirmo,13
utilis,13
plusculus,13
supplico,13
propitio,13
platea,13
sisto,13
finio,13
detergeo,13
uiuus,13
cunctor,13
crucio,13
claudo,13
setius,13
praecipue,13
sedulo,13
commendo,13
exspecto,13
procurro,13
sauium,13
arcanus,13
recordor,13
suboles,13
undique,13
praesente,13
occipio,13
moratus,13
laqueus,13
suspendo,13
serpens,13
trux,13
deuoro,13
delecto,13
nudo,13
oleum,13
saeuitia,13
caueo,13
expono,13
sedeo,13
clementer,13
haurio,13
indignor,13
cito,13
cassus,13
modestia,13
hilaris,13
deformis,13
difficultas,13
cibarius,13
theatrum,13
offula,13
culpa,13
bracchium,13
inhaereo,13
popularis,13
destinatum,13
detraho,13
utinam,13
facundia,13
scriptum,13
polleo,13
utor,13
considero,13
forum,13
hereditas,13
auitus,13
uereor,13
sanus,13
arbiter,13
integer,13
aeternus,13
hortulanus,13
resisto,13
commilito,13
motus,12
pasco,12
campus,12
diuido,12
sicut,12
meatus,12
premo,12
impar,12
ortus,12
flecto,12
serenus,12
effundo,12
tempestas,12
porta,12
notus,12
torqueo,12
tormentum,12
hostis,12
cauus,12
acuo,12
angulus,12
nonnullus,12
aestus,12
aequus,12
consul,12
nihilum,12
regius,12
regalis,12
obseruatio,12
regnum,12
consentio,12
monile,12
machina,12
paratus,12
ager,12
fruor,12
innocens,12
occupo,12
tribunal,12
zeus,12
admoueo,12
neglego,12
uictima,12
contemptus,12
corrumpo,12
genuinus,12
osculum,12
defleo,12
stirps,12
struo,12
funus,12
canities,12
paries,12
prorsum,12
clemens,12
consuetudo,12
serius,12
sacrilegus,12
satio,12
nata,12
partus,12
bonum,12
punio,12
raptim,12
rudimentum,12
locuples,12
infortunium,12
funestus,12
denego,12
cupidus,12
blandus,12
existimatio,12
rus,12
exaspero,12
dissimulo,12
inquietus,12
fessus,12
grauiter,12
supercilium,12
adoro,12
obtineo,12
iro,12
cotidie,12
reuinco,12
furo,12
delitesco,12
genu,12
uetustus,12
inclutus,12
meditor,12
mercurius,12
incedo,12
comiter,12
prandium,12
debilis,12
secreto,12
suscito,12
egomet,12
prehendo,12
occasio,12
opportunus,12
spina,12
parco,12
asseuero,12
transigo,12
corruo,12
aspernor,12
somnium,12
accurate,12
sponte,12
clamito,12
celer,12
prodeo,12
barbarus,12
mediocris,12
praecedo,12
insimulo,12
patronus,12
pudens,12
licet,12
liberalis,12
eloquentia,12
publice,12
auditorius,12
recito,12
profanus,12
peregrinatio,12
insania,12
confiteor,12
optime,12
interrogo,12
contraho,12
inpraesentiarum,12
impetro,12
matrona,12
proconsul,12
tutus,12
donec,12
cauea,12
addico,11
amnis,11
admiratio,11
diligentia,11
aliquando,11
sphaera,11
artifex,11
globus,11
contineo,11
flatus,11
animo,11
ueho,11
confundo,11
ambitus,11
fretus,11
concipio,11
includo,11
uiduo,11
caligo,11
urgeo,11
incito,11
aura,11
cieo,11
unda,11
corusco,11
dis,11
onus,11
concordia,11
hora,11
saeculum,11
separo,11
multo,11
peruigil,11
incoho,11
nuntius,11
significo,11
incrementum,11
crus,11
sollertia,11
mitigo,11
solutus,11
pulso,11
inmodicus,11
aduena,11
currus,11
accusator,11
apparatus,11
rubor,11
caritas,11
moror,11
adipiscor,11
cantus,11
sensim,11
pecus,11
gemma,11
rimor,11
claustrum,11
lassitudo,11
refoueo,11
accumbo,11
opimus,11
properus,11
desertum,11
succumbo,11
admoneo,11
perfruor,11
reficio,11
libet,11
deterreo,11
firmiter,11
mucro,11
natalis,11
lucidus,11
senectus,11
astus,11
sepelio,11
subsisto,11
concinno,11
completus,11
caecus,11
depromo,11
uilis,11
detego,11
uesanus,11
pabulum,11
promo,11
pueritia,11
contemno,11
rusticus,11
asper,11
famosus,11
multiiugus,11
tacita,11
repello,11
proximo,11
praeses,11
contubernalis,11
malum,11
diuinitus,11
reporto,11
memor,11
claudus,11
rogo,11
obsero,11
accurro,11
adulterium,11
eligo,11
digredior,11
metamorphosis,11
cruentus,11
pauor,11
remaneo,11
suspicor,11
ambages,11
floridus,11
strepitus,11
consisto,11
usquam,11
deuerto,11
denarius,11
tenus,11
imperitus,11
difficilis,11
itidem,11
concilio,11
auctus,11
celeber,11
pauperies,11
malitia,11
aufero,11
scrupulus,11
fiducia,11
piscator,11
fortasse,11
alibi,11
medicina,11
uictus,11
erudio,11
libertas,11
dedecus,11
persuadeo,11
profectus,11
exerceo,11
attono,11
caedes,11
complector,10
orno,10
uolumen,10
supra,10
quattuor,10
obliquus,10
septem,10
ardor,10
rumpo,10
quapropter,10
fundo,10
orior,10
reliquiae,10
fetus,10
cado,10
dispergo,10
defluo,10
fecundus,10
graece,10
exortus,10
procella,10
arcus,10
celeritas,10
tollo,10
uiolentia,10
progressus,10
nondum,10
imito,10
iuxta,10
ornatus,10
habitudo,10
clausum,10
compono,10
comitatus,10
nanciscor,10
etenim,10
tempestiuus,10
inuoluo,10
copulo,10
pareo,10
prouentus,10
misericordia,10
supplicium,10
ministro,10
palma,10
deformo,10
uiduus,10
praefero,10
roseus,10
leniter,10
procus,10
apollo,10
retro,10
taeda,10
prosequor,10
tundo,10
cacumen,10
inuito,10
confercio,10
nouitas,10
itero,10
affectio,10
grauor,10
scelestus,10
sciscitor,10
commentum,10
tecum,10
sagino,10
palmula,10
abscondo,10
tenax,10
pallor,10
genialis,10
lasciuio,10
cutis,10
miseror,10
lenis,10
enormis,10
supellex,10
luxuria,10
foras,10
blandior,10
glorior,10
sis,10
prohibeo,10
prosum,10
renuntio,10
abnuo,10
aquila,10
cunctatio,10
miseratio,10
pecu,10
cesso,10
secundum,10
for,10
comminiscor,10
reseruo,10
fenestra,10
enuntio,10
salto,10
narro,10
occulto,10
nonnumquam,10
participo,10
recognosco,10
repono,10
rapina,10
adusque,10
tumultus,10
medella,10
conspicor,10
uendo,10
deligo,10
palam,10
hostia,10
consularis,10
innocentia,10
oppido,10
disertus,10
pudeo,10
uspiam,10
noxa,10
miro,10
passus,10
studeo,10
sanitas,10
auctoritas,10
hisco,10
apprime,10
uocabulum,10
miraculum,10
pallium,10
porro,10
ango,10
prosperus,10
quartus,10
heres,10
pugna,10
dimoueo,10
pudicitia,10
iugulo,10
priuatus,10
lorum,10
uenerabilis,10
daemon,10
ursa,10
penetralis,9
pernicitas,9
explico,9
immobilis,9
tellus,9
perlucidus,9
affigo,9
reciprocus,9
illumino,9
sacro,9
necto,9
finitimus,9
labes,9
uehemens,9
cultor,9
spargo,9
immensus,9
agmen,9
colligo,9
sat,9
terrestris,9
uisio,9
intersum,9
festinatio,9
uespertinus,9
trepido,9
adolesco,9
dissimilis,9
pictura,9
ualeo,9
mico,9
uena,9
rector,9
comminus,9
celsus,9
praeficio,9
gestus,9
procliuis,9
agrestis,9
mensura,9
istic,9
induo,9
intereo,9
semen,9
pinnatus,9
ultio,9
praeteritus,9
consequor,9
specimen,9
ara,9
cinis,9
usurpo,9
ingratus,9
tremo,9
pigeo,9
letalis,9
paueo,9
leuo,9
conquiesco,9
luculentus,9
introeo,9
iterum,9
monitus,9
diluo,9
instrumentum,9
daps,9
pateo,9
uirginitas,9
timeo,9
delectatio,9
propere,9
certatim,9
exitiabilis,9
carcer,9
extorqueo,9
terreo,9
deicio,9
uectura,9
postliminium,9
scrupulosus,9
flagro,9
sursum,9
duro,9
uelitor,9
pestis,9
destringo,9
iugulum,9
misereor,9
persono,9
temeritas,9
abdo,9
modulus,9
oblino,9
sublimo,9
candeo,9
excubo,9
celo,9
uocalis,9
rapio,9
gressus,9
minuo,9
anceps,9
titubo,9
ala,9
articulus,9
inhio,9
beneuolus,9
uolatus,9
permulceo,9
scitulus,9
expleo,9
aduentus,9
necdum,9
demergo,9
conuicium,9
horridus,9
exclamo,9
emergo,9
angor,9
subinde,9
culpo,9
delicia,9
hordeum,9
draco,9
antiquus,9
exanclo,9
fortiter,9
limus,9
libellus,9
cachinnus,9
sollicitudo,9
auius,9
bibo,9
insisto,9
uasculum,9
foramen,9
manes,9
reor,9
transeo,9
humilis,9
ineptus,9
reuelo,9
perfundo,9
conscribo,9
prosapia,9
conseruus,9
insurgo,9
stupor,9
insanus,9
obtundo,9
formo,9
pudicus,9
detestabilis,9
deuersor,9
heus,9
opperior,9
expugno,9
discutio,9
casula,9
castellum,9
numerosus,9
fames,9
uiator,9
spelunca,9
comprimo,9
extrarius,9
opulentus,9
taedium,9
subicio,9
subito,9
praesaepium,9
maledictum,9
denuo,9
intellectus,9
artificium,9
ludicer,9
captus,9
percenseo,9
illecebra,9
socrates,9
uanus,9
exorior,9
pertineo,9
transfero,9
propterea,9
hercule,9
bellum,9
instinctus,9
initio,9
contubernium,9
pono,9
cumque,9
paternus,9
promitto,9
collegium,9
dolium,9
pistor,9
constans,9
constantia,9
delibutus,9
