,count
uehementer,16
certus,16
intersum,16
fenestra,16
exercitus,16
campus,16
subicio,16
uindemia,16
facies,16
stramentum,16
numquam,16
cresco,16
nequeo,16
faba,16
impero,16
occasus,16
effero,16
turdus,16
obscurus,16
granum,16
hostis,16
augur,16
dux,15
hortus,15
secerno,15
aestiuus,15
adsum,15
reperio,15
comitium,15
ueho,15
proprius,15
ministro,15
satio,15
iubeo,15
teneo,15
quasi,15
anima,15
ostium,15
instrumentum,15
aestus,15
maturus,15
coquo,15
iugum,15
soluo,15
insula,15
bellum,15
noceo,15
conficio,15
tempestas,15
creber,15
magnitudo,15
uirgultum,15
solstitium,15
transfero,15
praegnas,15
gero,15
consto,15
agnus,15
auris,15
lux,15
ergo,15
pungo,15
infinitus,15
magistratus,15
for,15
quoad,14
comprehendo,14
corrigo,14
caelus,14
far,14
sanus,14
educo,14
diuersus,14
immolo,14
lectus,14
mundus,14
delecto,14
plerumque,14
aeque,14
lacus,14
cito,14
retineo,14
dolium,14
mancipium,14
portio,14
alligo,14
grandis,14
uesper,14
quintus,14
angustus,14
diligens,14
paulus,14
semper,14
aperio,14
humanus,14
siue,14
aper,14
trado,14
aries,14
aes,14
uenter,14
consuesco,14
dulcis,14
bestia,14
incubo,14
fanum,14
fons,14
persona,14
tundo,14
cicero,14
expono,13
necessarius,13
quocirca,13
agricola,13
eques,13
exspecto,13
sedeo,13
sumptus,13
exigo,13
sacrifico,13
instituo,13
filius,13
misceo,13
formus,13
male,13
fera,13
candidus,13
umidus,13
alienus,13
cella,13
minuo,13
proximus,13
introeo,13
palea,13
agrestis,13
facilis,13
absum,13
quotannis,13
falx,13
descendo,13
imber,13
necesse,13
oblino,13
ortus,13
tabula,13
agito,13
perperam,13
nummus,13
obicio,13
separatim,13
spondeo,13
membrum,13
nemus,13
sicut,13
proficiscor,12
rogo,12
pereo,12
contineo,12
oliuetum,12
adduco,12
denus,12
pomum,12
ara,12
sacrificium,12
ullus,12
discretus,12
pretium,12
humilis,12
deterior,12
uix,12
amitto,12
palma,12
pertica,12
transuersus,12
derigo,12
durus,12
umor,12
humus,12
ternus,12
postulo,12
tueor,12
morbus,12
prouideo,12
messis,12
defero,12
sextus,12
collum,12
ferrum,12
geminus,12
uergilius,12
sagino,12
cura,12
frux,12
