,count
aperto,4
perago,4
raptus,4
frigus,4
parco,4
celo,4
fax,4
aspicio,4
sepulcrum,4
rogus,4
caterua,4
dictum,4
mons,4
incultus,4
pingo,4
rideo,4
caueo,4
detineo,4
seruio,4
acerbus,4
ater,4
effusus,4
omen,4
dirus,4
persoluo,4
caeruleus,4
rego,4
acies,4
ira,4
caedes,4
passim,4
acer,4
pudor,4
grauis,4
subito,4
fretus,4
summum,4
crudelis,4
areo,4
saeculum,4
urgeo,4
locus,4
dolus,4
turpis,4
namque,4
furtiuus,4
eripio,4
prex,4
tero,4
uernus,4
spica,4
arbor,4
talis,4
lena,4
uolito,4
uiolentus,4
fidus,4
blandus,4
tacita,4
quidem,4
sucus,4
pecco,4
fluo,4
propter,4
puto,4
uellus,4
animus,4
bracchium,4
litus,4
uastus,4
uiridis,4
iucundus,4
chorus,4
palla,4
tingo,4
perfidus,4
caelestis,4
tergum,4
uestigium,4
conuiuium,4
queo,4
res,4
gratus,4
placo,4
casa,4
opero,4
fertilis,4
rubeo,4
palam,4
malo,4
irritus,4
propior,4
mos,4
addo,4
iuppiter,4
uates,4
mars,4
somnium,4
langueo,4
geminus,4
ergo,4
aruus,4
falsus,4
natalis,4
certamen,4
silua,4
fuluus,3
pulso,3
pinguis,3
mustus,3
desero,3
hostia,3
io,3
contentus,3
praetereo,3
interdum,3
pigeo,3
pastor,3
leuo,3
immitis,3
specto,3
interea,3
rixa,3
uulnus,3
dis,3
fames,3
compesco,3
infelix,3
custodia,3
dominus,3
imber,3
imperium,3
querela,3
plurimus,3
timidus,3
resero,3
nutus,3
loquax,3
obscurus,3
surgo,3
uagor,3
anxius,3
occurro,3
tutus,3
digitus,3
strepitus,3
uerax,3
findo,3
infernus,3
depello,3
nix,3
cerno,3
conspicio,3
licet,3
supplex,3
medius,3
cinis,3
reditus,3
mora,3
inuitus,3
scio,3
repello,3
tabella,3
debeo,3
patrius,3
nondum,3
externus,3
finis,3
mel,3
fatalis,3
notus,3
consumo,3
odoratus,3
proelium,3
rapax,3
insignis,3
flumen,3
iugerum,3
stamen,3
pensum,3
remitto,3
niteo,3
iustus,3
habena,3
forte,3
collis,3
lucidus,3
uicis,3
cito,3
arcus,3
puppis,3
uallis,3
umerus,3
rete,3
dextra,3
nudus,3
affero,3
poeta,3
supero,3
error,3
magister,3
callidus,3
citus,3
torquis,3
horridus,3
foedus,3
utor,3
caleo,3
linter,3
uelox,3
detraho,3
nefandus,3
piscis,3
iniustus,3
agmen,3
efficio,3
deduco,3
amicus,3
potis,3
prospicio,3
recurro,3
nescius,3
tendo,3
foueo,3
tam,3
abeo,3
laxus,3
traho,3
uelut,3
pario,3
suppono,3
fateor,3
clauis,3
insum,3
recuso,3
toga,3
crimen,3
sacerdos,3
diripio,3
aureus,3
pronus,3
sis,3
merito,3
dissoluo,3
gens,3
uictus,3
aequor,3
miror,3
semen,3
flos,3
redimio,3
conscius,3
stillo,3
lenis,3
orno,3
como,3
forma,3
albus,3
nimius,3
aio,3
promitto,3
odi,3
doleo,3
aequus,3
admoneo,3
permitto,3
credulus,3
uxor,3
lasciuus,3
arx,3
uulgus,3
cultus,3
aliquis,3
libum,3
filia,3
