,count
musicus,15
causa,15
reddo,15
marmoreus,15
simulacrum,15
horologium,15
templum,15
explicatio,15
idoneus,15
fanum,15
muto,15
mollis,15
naturaliter,15
redeo,15
mille,15
adiectio,15
aeneus,15
peruagor,15
septimus,15
interpono,15
finitio,15
eximo,15
multitudo,15
uoluo,15
refero,15
basis,15
extollo,15
cura,14
studium,14
iudicium,14
ingenium,14
artifex,14
capio,14
ornatus,14
aequus,14
mitto,14
inclinatio,14
compositus,14
institutum,14
satis,14
compositio,14
ratus,14
cubitum,14
consuetudo,14
forum,14
diligens,14
uitio,14
solido,14
longe,14
salubritas,14
sto,14
emitto,14
coquo,14
aereus,14
pila,14
sucus,14
athenae,14
signo,14
septem,14
fero,14
dissimilis,14
finis,14
sententia,14
nouem,14
aeque,14
antepagmentum,14
testudo,14
circulus,14
mensis,14
labor,13
quare,13
responsum,13
deformo,13
mensura,13
ornamentum,13
aspicio,13
mathematicus,13
periculum,13
penitus,13
conlocatio,13
emendo,13
iuppiter,13
diana,13
moene,13
misceo,13
ferrum,13
refrigero,13
infundo,13
lacus,13
diuisio,13
antequam,13
incipio,13
conseruo,13
perago,13
imber,13
subtilis,13
coicio,13
calco,13
rhodium,13
transuersarius,13
gratia,13
compingo,13
labrum,13
impello,13
splendor,13
sidus,13
uenter,13
aptus,12
tu,12
auctus,12
dedico,12
commodus,12
opera,12
at,12
cito,12
cognosco,12
commentarius,12
sumptus,12
paucus,12
occupo,12
tueor,12
circuitio,12
plaga,12
discrimen,12
iustus,12
scando,12
motus,12
tribuo,12
decor,12
immortalis,12
excelsus,12
feruor,12
fornax,12
restituo,12
piscis,12
substructio,12
introrsus,12
simul,12
immanis,12
decimus,12
inde,12
lutum,12
ostendo,12
soliditas,12
memoro,12
dispar,12
effero,12
honor,12
roma,12
peristylium,12
prior,12
tubulus,12
specus,12
aurum,12
percurro,12
libra,12
libero,11
sedes,11
accipio,11
exitus,11
scientia,11
profiteor,11
norma,11
