,count
cado,257
orno,256
recipio,255
opinor,255
quo,253
singularis,253
otium,252
doleo,252
exsisto,252
contentio,251
profero,250
mensis,250
scientia,249
quicumque,248
inuidia,248
longus,248
mulier,248
maneo,247
contrarius,247
eques,247
quoque,247
eloquentia,247
uia,246
institutum,246
disciplina,246
gens,245
incido,245
perdo,244
nonne,243
persequor,242
peruenio,241
nauis,241
aduersarius,240
neglego,239
licet,239
seruo,239
iter,238
italia,238
impedio,238
committo,238
bonum,238
aptus,238
fructus,238
significo,238
condicio,237
tueor,237
praeceptum,237
praesens,236
philosophia,236
status,236
consularis,235
augeo,234
argumentum,233
incredibilis,232
cn,232
laboro,232
opprimo,232
consulo,232
nescio,232
libenter,232
nox,231
popularis,231
metuo,231
emo,230
defensio,230
grauitas,229
condemno,227
nefarius,227
ludus,226
domesticus,226
arator,226
commendo,225
declaro,224
fateor,224
excito,223
humanitas,223
beneuolentia,222
familia,222
expono,222
tracto,221
caelum,221
assequor,220
ignoro,220
integer,220
parens,219
carus,218
comitium,218
audacia,217
uictoria,217
legio,216
firmus,216
considero,216
suspicor,216
culpa,216
antiquus,216
calamitas,215
instituo,215
cogitatio,213
paro,213
restituo,213
frumentum,213
specto,213
miror,212
aliter,212
demonstro,212
controuersia,211
colo,211
fama,211
regnum,211
minime,210
quando,210
inuitus,210
erga,210
insum,209
mando,209
dubius,209
cotidie,209
acerbus,208
constitutum,208
crassus,208
sustineo,207
posterus,207
hercule,207
foedus,206
requiro,206
oporteo,205
persuadeo,205
eripio,205
ornamentum,205
mater,205
obtineo,204
opto,204
mare,204
supplicium,204
templum,204
confiteor,204
usque,203
cursus,203
muto,202
profectus,200
uisum,200
praemium,200
principium,199
nimis,199
idus,199
assentio,198
honestas,198
adeo,198
omitto,197
monumentum,197
praetermitto,196
pareo,196
edictum,196
sicut,196
molestus,196
aequitas,195
scipio,195
auris,194
polliceor,194
impero,194
commemoro,194
initium,193
latus,193
saluus,193
species,192
animaduerto,192
quaeso,192
doctrina,192
cerno,191
absoluo,191
contendo,190
idcirco,190
prosum,190
secundus,189
gaudeo,189
cedo,188
ueritas,188
nota,187
circa,187
oppidum,186
amitto,186
acer,186
transfero,186
conscribo,185
pulcher,184
furor,184
adiungo,183
colloco,183
similitudo,183
molestia,183
facilis,183
armatus,183
meritum,182
perpetuus,181
queror,181
medius,181
quaestor,181
error,181
disputatio,181
prouideo,181
euenio,180
aegritudo,180
imito,179
decretum,179
os,179
iustitia,179
collega,179
persona,179
morbus,178
impetus,178
optime,178
secor,177
nobilis,177
caedes,177
cumque,176
reuoco,176
potis,176
uiuus,176
afficio,176
adiuuo,175
plerus,175
forma,175
poeta,175
constantia,174
nimius,173
exitus,173
senectus,173
inferus,173
attingo,173
ibi,172
aduentus,172
deduco,172
timor,171
patronus,171
f,171
seruio,170
crudelis,170
obscurus,168
roscius,168
necessitudo,168
acta,167
sol,167
auspicium,167
interficio,167
recito,166
sanguis,166
dominus,166
nosco,166
definio,166
adduco,165
sublatus,165
detraho,164
infinitus,164
nuntio,164
confido,163
possessio,163
maius,163
offendo,163
decuma,163
perturbatio,163
laelius,163
pugno,161
iniquus,161
sex,161
senex,161
cognitio,161
ferrum,161
intelligo,161
uersus,160
dissero,160
quamuis,160
sanus,160
quintus,160
uerres,160
nondum,159
propinquus,159
cassius,159
reuertor,159
perfero,159
prius,159
uarius,159
natio,158
excipio,158
praetereo,158
caueo,158
taceo,157
auxilium,157
testamentum,157
fallo,157
abicio,157
nuper,156
perspicuus,156
etiamsi,155
magister,155
utinam,155
sulla,155
hereditas,154
conor,154
crudelitas,154
stultus,154
diligenter,154
pontifex,154
reditus,154
scilicet,154
ualetudo,153
praedico,153
heres,153
existimatio,153
propterea,152
morior,152
fundus,152
multo,152
